1732981055,Q,1,head
1732994009,EB,161,node8
1732994009,EB,161,node16
1732994009,EB,161,node22
1732994009,EB,161,node21
1732994009,EB,161,node11
1732994009,EB,161,node20
1732994009,EB,161,node13
1732994009,EB,161,node15
1732994009,EB,161,node17
1732994009,EB,161,node18
1732994009,EB,161,node12
1732994009,EB,161,node10
1732994266,EE,150,node0
1732994266,EE,150,node6
1732994266,EE,150,node1
1732994266,EE,150,node3
1732994266,EE,150,node2
1732994266,EE,150,node4
1732994266,EE,150,node7
1732994267,O,150,head
1732994267,R,166,head
1732994267,R,181,head
1732994268,EB,166,node0
1732994268,EB,181,node4
1732994268,EB,166,node1
1732994268,EB,166,node2
1732994268,EB,166,node3
1732994268,EB,181,node5
1732994268,EB,181,node7
1732994268,EB,181,node6
1732994655,EE,181,node4
1732994655,EE,181,node5
1732994655,EE,181,node6
1732994655,EE,181,node7
1732994656,O,181,head
1732994667,EE,166,node0
1732994667,EE,166,node1
1732994667,EE,166,node3
1732994667,EE,166,node2
1732994668,O,166,head
1732994698,EE,156,node24
1732994698,EE,156,node31
1732994698,EE,156,node28
1732994698,EE,156,node29
1732994698,EE,156,node25
1732994698,EE,156,node26
1732994698,EE,156,node27
1732994698,EE,156,node30
1732994699,O,156,head
1732994699,R,163,head
1732994699,EB,163,node0
1732994699,EB,163,node26
1732994699,EB,163,node25
1732994699,EB,163,node29
1732994699,EB,163,node5
1732994699,EB,163,node31
1732994699,EB,163,node24
1732994699,EB,163,node1
1732994885,EE,161,node8
1732994885,EE,161,node18
1732994885,EE,161,node10
1732994885,EE,161,node22
1732994885,EE,161,node17
1732994885,EE,161,node19
1732994885,EE,161,node13
1732994885,EE,161,node9
1732994885,EE,161,node15
1732994885,EE,161,node12
1732994885,EE,161,node14
1732994885,EE,161,node21
1732994885,EE,161,node11
1732994885,EE,161,node23
1732994887,O,161,head
1732994887,R,168,head
1732994887,R,169,head
1732994887,R,185,head
1732994887,EB,168,node8
1732994887,EB,169,node12
1732994887,EB,185,node20
1732994887,EB,185,node23
1732994887,EB,169,node19
1732994887,EB,168,node11
1732994887,EB,168,node9
1732994887,EB,169,node14
1732994887,EB,169,node18
1732994887,EB,169,node16
1732994887,EB,169,node15
1732994887,EB,169,node13
1732994887,EB,185,node22
1732994887,EB,168,node10
1732994887,EB,185,node21
1732994887,EB,169,node17
1732995133,EE,185,node20
1732995134,EE,185,node21
1732995134,EE,185,node22
1732995135,O,185,head
1732995135,R,189,head
1732995135,EB,189,node20
1732995135,EB,189,node22
1732995153,EE,169,node12
1732995154,EE,169,node15
1732995154,EE,169,node14
1732995154,EE,169,node13
1732995154,EE,169,node16
1732995155,O,169,head
1732995155,R,170,head
1732995155,EB,170,node12
1732995155,EB,170,node18
1732995155,EB,170,node14
1732995155,EB,170,node15
1732995155,EB,170,node17
1732995155,EB,170,node19
1732995155,EB,170,node16
1732995221,EE,163,node0
1732995221,EE,163,node4
1732995221,EE,163,node2
1732995221,EE,163,node3
1732995221,EE,163,node24
1732995221,EE,163,node6
1732995221,EE,163,node29
1732995221,EE,163,node7
1732995221,EE,163,node30
1732995221,EE,163,node27
1732995221,EE,163,node5
1732995221,EE,163,node1
1732995221,EE,163,node26
1732995221,EE,163,node25
1732995222,O,163,head
1732995222,R,172,head
1732995222,EB,172,node0
1732995222,EB,172,node6
1732995222,EB,172,node1
1732995222,EB,172,node3
1732995222,EB,172,node29
1732995222,EB,172,node25
1732995222,EB,172,node28
1732995222,EB,172,node24
1732995222,EB,172,node27
1732995222,EB,172,node4
1732995222,EB,172,node2
1732995222,EB,172,node5
1732995394,EE,189,node20
1732995394,EE,189,node22
1732995394,EE,189,node21
1732995394,EE,189,node23
1732995395,O,189,head
1732995395,R,191,head
1732995395,EB,191,node20
1732995395,EB,191,node23
1732995395,EB,191,node22
1732995395,EB,191,node21
1732995399,EE,172,node0
1732995399,EE,172,node4
1732995399,EE,172,node30
1732995399,EE,172,node28
1732995399,EE,172,node5
1732995399,EE,172,node27
1732995399,EE,172,node1
1732995399,EE,172,node2
1732995399,EE,172,node6
1732995399,EE,172,node31
1732995399,EE,172,node26
1732995399,EE,172,node29
1732995399,EE,172,node3
1732995399,EE,172,node24
1732995400,O,172,head
1732995400,R,178,head
1732995400,R,193,head
1732995400,R,213,head
1732995400,EB,178,node0
1732995400,EB,193,node28
1732995400,EB,213,node24
1732995400,EB,193,node29
1732995400,EB,193,node31
1732995400,EB,193,node30
1732995400,EB,178,node5
1732995400,EB,178,node7
1732995400,EB,213,node25
1732995400,EB,178,node1
1732995400,EB,178,node2
1732995400,EB,178,node6
1732995400,EB,178,node4
1732995400,EB,213,node27
1732995400,EB,213,node26
1732995400,EB,178,node3
1732995637,EE,191,node20
1732995637,EE,191,node22
1732995637,EE,191,node23
1732995638,O,191,head
1732995678,EE,213,node24
1732995678,EE,213,node27
1732995678,EE,213,node26
1732995678,EE,213,node25
1732995679,O,213,head
1732995729,EE,170,node12
1732995729,EE,170,node16
1732995729,EE,170,node15
1732995729,EE,170,node19
1732995729,EE,170,node18
1732995729,EE,170,node17
1732995729,EE,168,node8
1732995730,EE,168,node10
1732995730,EE,168,node11
1732995730,O,170,head
1732995730,R,188,head
1732995730,EB,188,node12
1732995730,EB,188,node16
1732995730,EB,188,node17
1732995730,EB,188,node19
1732995730,EB,188,node23
1732995730,EB,188,node24
1732995730,EB,188,node18
1732995730,EB,188,node15
1732995730,EB,188,node21
1732995730,EB,188,node25
1732995730,EB,188,node20
1732995730,EB,188,node27
1732995730,EB,188,node14
1732995730,EB,188,node26
1732995731,O,168,head
1732995731,R,195,head
1732995731,R,196,head
1732995731,EB,195,node8
1732995731,EB,196,node10
1732995731,EB,195,node9
1732995731,EB,196,node11
1732996233,EE,193,node28
1732996233,EE,193,node31
1732996233,EE,193,node30
1732996234,O,193,head
1732996234,R,201,head
1732996234,R,208,head
1732996234,EB,201,node28
1732996234,EB,208,node30
1732996234,EB,201,node29
1732996234,EB,208,node31
1732996291,EE,188,node12
1732996291,EE,188,node18
1732996291,EE,188,node26
1732996291,EE,188,node27
1732996291,EE,188,node15
1732996291,EE,188,node20
1732996291,EE,188,node25
1732996291,EE,188,node14
1732996291,EE,188,node13
1732996291,EE,188,node22
1732996291,EE,188,node19
1732996291,EE,188,node24
1732996292,O,188,head
1732996292,R,190,head
1732996292,EB,190,node12
1732996292,EB,190,node13
1732996292,EB,190,node19
1732996292,EB,190,node15
1732996292,EB,190,node18
1732996299,EE,178,node0
1732996299,EE,178,node2
1732996299,EE,178,node1
1732996299,EE,178,node6
1732996299,EE,178,node7
1732996299,EE,178,node4
1732996299,EE,178,node5
1732996300,O,178,head
1732996300,R,194,head
1732996300,EB,194,node0
1732996300,EB,194,node22
1732996300,EB,194,node24
1732996300,EB,194,node26
1732996300,EB,194,node5
1732996300,EB,194,node20
1732996300,EB,194,node6
1732996300,EB,194,node21
1732996300,EB,194,node1
1732996300,EB,194,node27
1732996300,EB,194,node2
1732996586,EE,195,node8
1732996587,EE,195,node9
1732996587,EE,196,node10
1732996588,EE,196,node11
1732996588,O,195,head
1732996588,R,214,head
1732996588,EB,214,node8
1732996588,EB,214,node9
1732996589,O,196,head
1732996589,R,239,head
1732996589,EB,239,node10
1732996589,EB,239,node11
1732996608,EE,208,node30
1732996608,EE,208,node31
1732996609,O,208,head
1732996820,EE,201,node28
1732996820,EE,201,node29
1732996821,O,201,head
1732996848,EE,214,node8
1732996849,EE,214,node9
1732996850,O,214,head
1732996863,EE,239,node10
1732996863,EE,239,node11
1732996864,O,239,head
1732996866,EE,190,node12
1732996866,EE,190,node15
1732996866,EE,190,node16
1732996866,EE,190,node19
1732996866,EE,190,node14
1732996866,EE,190,node13
1732996866,EE,190,node17
1732996867,O,190,head
1732996867,R,200,head
1732996867,EB,200,node8
1732996867,EB,200,node16
1732996867,EB,200,node18
1732996867,EB,200,node12
1732996867,EB,200,node31
1732996867,EB,200,node14
1732996867,EB,200,node30
1732996867,EB,200,node10
1732996867,EB,200,node9
1732996867,EB,200,node15
1732996867,EB,200,node13
1732996867,EB,200,node19
1732996867,EB,200,node28
1732996867,EB,200,node17
1732997052,EE,194,node0
1732997052,EE,194,node2
1732997052,EE,194,node7
1732997052,EE,194,node5
1732997052,EE,194,node23
1732997052,EE,194,node22
1732997052,EE,194,node1
1732997052,EE,194,node26
1732997052,EE,194,node25
1732997052,EE,194,node27
1732997052,EE,194,node24
1732997052,EE,194,node6
1732997053,O,194,head
1732997053,R,204,head
1732997053,EB,204,node0
1732997054,EB,204,node23
1732997054,EB,204,node2
1732997054,EB,204,node22
1732997054,EB,204,node21
1732997054,EB,204,node26
1732997054,EB,204,node5
1732997054,EB,204,node1
1732997054,EB,204,node24
1732997054,EB,204,node7
1732997054,EB,204,node4
1732997054,EB,204,node20
1732997305,EE,204,node0
1732997305,EE,204,node21
1732997305,EE,204,node26
1732997305,EE,204,node6
1732997305,EE,204,node1
1732997305,EE,204,node25
1732997305,EE,204,node20
1732997305,EE,204,node3
1732997305,EE,204,node7
1732997305,EE,204,node22
1732997305,EE,204,node4
1732997305,EE,204,node24
1732997305,EE,204,node5
1732997305,EE,204,node27
1732997306,O,204,head
1732997306,R,207,head
1732997306,R,209,head
1732997306,R,210,head
1732997307,EB,207,node0
1732997307,EB,209,node4
1732997307,EB,210,node24
1732997307,EB,207,node1
1732997307,EB,207,node2
1732997307,EB,210,node27
1732997307,EB,210,node26
1732997307,EB,209,node21
1732997307,EB,209,node23
1732997307,EB,207,node3
1732997307,EB,209,node6
1732997307,EB,209,node7
1732997307,EB,209,node20
1732997307,EB,209,node22
1732997683,EE,200,node8
1732997683,EE,200,node14
1732997683,EE,200,node31
1732997683,EE,200,node30
1732997683,EE,200,node16
1732997683,EE,200,node28
1732997683,EE,200,node11
1732997683,EE,200,node9
1732997683,EE,200,node18
1732997683,EE,200,node12
1732997683,EE,200,node29
1732997684,O,200,head
1732997684,R,211,head
1732997684,EB,211,node8
1732997684,EB,211,node28
1732997684,EB,211,node15
1732997684,EB,211,node13
1732997684,EB,211,node12
1732997684,EB,211,node17
1732997684,EB,211,node9
1732997684,EB,211,node16
1732997684,EB,211,node14
1732997684,EB,211,node18
1732997684,EB,211,node11
1732997684,EB,211,node31
1732997684,EB,211,node10
1732997740,EE,211,node8
1732997740,EE,211,node30
1732997740,EE,211,node17
1732997740,EE,211,node11
1732997740,EE,211,node29
1732997740,EE,211,node19
1732997740,EE,211,node28
1732997740,EE,211,node16
1732997740,EE,211,node31
1732997740,EE,211,node12
1732997740,EE,211,node14
1732997740,EE,211,node18
1732997741,O,211,head
1732997741,R,212,head
1732997741,R,215,head
1732997741,R,217,head
1732997741,R,221,head
1732997741,EB,212,node8
1732997741,EB,217,node18
1732997741,EB,221,node28
1732997741,EB,212,node9
1732997741,EB,217,node19
1732997741,EB,215,node17
1732997741,EB,212,node11
1732997741,EB,212,node12
1732997741,EB,212,node10
1732997741,EB,221,node30
1732997741,EB,212,node15
1732997741,EB,221,node29
1732997741,EB,212,node13
1732997741,EB,221,node31
1732998003,EE,212,node8
1732998003,EE,212,node11
1732998003,EE,212,node14
1732998003,EE,212,node10
1732998003,EE,212,node15
1732998004,O,212,head
1732998004,R,232,head
1732998004,EB,232,node8
1732998005,EB,232,node11
1732998005,EB,232,node15
1732998005,EB,232,node9
1732998005,EB,232,node14
1732998005,EB,232,node13
1732998113,EE,210,node24
1732998113,EE,210,node27
1732998113,EE,210,node25
1732998113,EE,210,node26
1732998114,EE,207,node0
1732998114,EE,207,node1
1732998114,EE,207,node3
1732998114,EE,207,node2
1732998114,O,210,head
1732998114,R,225,head
1732998114,R,227,head
1732998115,EB,225,node24
1732998115,EB,227,node26
1732998115,EB,225,node25
1732998115,EB,227,node27
1732998115,O,207,head
1732998156,EE,215,node16
1732998156,EE,215,node17
1732998157,O,215,head
1732998157,R,244,head
1732998157,EB,244,node16
1732998158,EB,244,node17
1732998173,EE,232,node8
1732998173,EE,232,node15
1732998173,EE,232,node14
1732998173,EE,232,node9
1732998173,EE,232,node11
1732998174,O,232,head
1732998180,EE,209,node4
1732998180,EE,209,node20
1732998180,EE,209,node21
1732998180,EE,209,node22
1732998180,EE,209,node5
1732998180,EE,209,node23
1732998181,O,209,head
1732998181,R,219,head
1732998182,R,226,head
1732998182,EB,219,node0
1732998182,EB,226,node20
1732998182,EB,226,node23
1732998182,EB,226,node22
1732998182,EB,219,node9
1732998182,EB,219,node8
1732998182,EB,219,node4
1732998182,EB,219,node13
1732998182,EB,219,node11
1732998182,EB,219,node15
1732998182,EB,219,node12
1732998182,EB,219,node10
1732998182,EB,219,node2
1732998182,EB,219,node6
1732998182,EB,219,node7
1732998182,EB,219,node3
1732998271,EE,217,node18
1732998271,EE,217,node19
1732998272,O,217,head
1732998290,EE,221,node28
1732998290,EE,221,node30
1732998290,EE,221,node31
1732998291,O,221,head
1732998291,R,240,head
1732998291,EB,240,node18
1732998292,EB,240,node29
1732998292,EB,240,node19
1732998459,EE,244,node16
1732998459,EE,244,node17
1732998460,O,244,head
1732998460,R,241,head
1732998460,EB,241,node16
1732998461,EB,241,node31
1732998461,EB,241,node30
1732998502,EE,225,node24
1732998502,EE,225,node25
1732998503,O,225,head
1732998525,EE,219,node0
1732998526,EE,219,node15
1732998526,EE,219,node4
1732998526,EE,219,node6
1732998526,EE,219,node13
1732998526,EE,219,node11
1732998526,EE,219,node1
1732998526,EE,219,node12
1732998526,EE,219,node8
1732998526,EE,219,node9
1732998526,EE,219,node7
1732998526,EE,219,node10
1732998526,EE,219,node3
1732998526,EE,219,node5
1732998527,O,219,head
1732998527,R,223,head
1732998527,EB,223,node0
1732998527,EB,223,node7
1732998527,EB,223,node9
1732998527,EB,223,node2
1732998527,EB,223,node8
1732998527,EB,223,node6
1732998527,EB,223,node14
1732998527,EB,223,node12
1732998527,EB,223,node15
1732998527,EB,223,node5
1732998527,EB,223,node1
1732998527,EB,223,node4
1732998527,EB,223,node3
1732998570,EE,226,node20
1732998571,EE,226,node22
1732998571,EE,226,node21
1732998571,EE,226,node23
1732998572,O,226,head
1732998572,R,248,head
1732998572,EB,248,node20
1732998572,EB,248,node22
1732998572,EB,248,node23
1732998572,EB,248,node21
1732998583,EE,223,node0
1732998583,EE,223,node1
1732998583,EE,223,node4
1732998583,EE,223,node7
1732998583,EE,223,node9
1732998583,EE,223,node12
1732998583,EE,223,node13
1732998583,EE,223,node3
1732998583,EE,223,node6
1732998583,EE,223,node8
1732998583,EE,223,node15
1732998583,EE,223,node5
1732998583,EE,223,node10
1732998584,O,223,head
1732998584,R,229,head
1732998584,EB,229,node0
1732998584,EB,229,node5
1732998584,EB,229,node7
1732998584,EB,229,node3
1732998584,EB,229,node1
1732998584,EB,229,node4
1732998584,EB,229,node2
1732998631,EE,240,node18
1732998631,EE,240,node29
1732998631,EE,240,node28
1732998631,EE,240,node19
1732998632,O,240,head
1732998752,EE,241,node16
1732998752,EE,241,node30
1732998752,EE,241,node17
1732998752,EE,241,node31
1732998753,O,241,head
1732998753,R,230,head
1732998753,EB,230,node8
1732998754,EB,230,node25
1732998754,EB,230,node29
1732998754,EB,230,node19
1732998754,EB,230,node12
1732998754,EB,230,node24
1732998754,EB,230,node14
1732998754,EB,230,node16
1732998754,EB,230,node17
1732998754,EB,230,node18
1732998754,EB,230,node11
1732998911,EE,227,node26
1732998911,EE,227,node27
1732998912,O,227,head
1732998912,R,251,head
1732998913,EB,251,node26
1732998913,EB,251,node31
1732998913,EB,251,node30
1732999014,EE,230,node8
1732999014,EE,230,node29
1732999014,EE,230,node19
1732999014,EE,230,node9
1732999014,EE,230,node25
1732999014,EE,230,node13
1732999014,EE,230,node14
1732999014,EE,230,node28
1732999014,EE,230,node12
1732999014,EE,230,node15
1732999014,EE,230,node11
1732999014,EE,230,node16
1732999014,EE,230,node18
1732999015,O,230,head
1732999015,R,235,head
1732999016,R,237,head
1732999016,EB,235,node8
1732999016,EB,237,node16
1732999016,EB,235,node11
1732999016,EB,235,node12
1732999016,EB,235,node9
1732999016,EB,235,node15
1732999016,EB,235,node10
1732999016,EB,237,node29
1732999016,EB,237,node18
1732999016,EB,237,node19
1732999016,EB,237,node28
1732999016,EB,237,node24
1732999016,EB,237,node17
1732999152,EE,248,node20
1732999153,EE,248,node21
1732999153,EE,248,node23
1732999153,EE,248,node22
1732999154,O,248,head
1732999154,R,252,head
1732999154,EB,252,node20
1732999154,EB,252,node21
1732999154,EB,252,node23
1732999154,EB,252,node22
1732999179,EE,235,node8
1732999179,EE,235,node12
1732999179,EE,235,node9
1732999179,EE,235,node14
1732999180,EE,235,node10
1732999180,EE,235,node15
1732999180,EE,235,node11
1732999181,O,235,head
1732999181,R,238,head
1732999181,EB,238,node8
1732999181,EB,238,node9
1732999181,EB,238,node15
1732999181,EB,238,node12
1732999181,EB,238,node11
1732999347,EE,229,node0
1732999347,EE,229,node1
1732999347,EE,229,node5
1732999347,EE,229,node4
1732999347,EE,229,node3
1732999348,O,229,head
1732999473,EE,238,node8
1732999474,EE,238,node12
1732999474,EE,238,node13
1732999474,EE,238,node15
1732999474,EE,238,node9
1732999474,EE,238,node14
1732999474,EE,238,node10
1732999475,O,238,head
1732999475,R,246,head
1732999475,EB,246,node0
1732999475,EB,246,node3
1732999475,EB,246,node12
1732999475,EB,246,node4
1732999475,EB,246,node2
1732999475,EB,246,node1
1732999475,EB,246,node11
1732999475,EB,246,node14
1732999475,EB,246,node7
1732999475,EB,246,node9
1732999475,EB,246,node10
1732999532,EE,246,node0
1732999532,EE,246,node10
1732999532,EE,246,node6
1732999532,EE,246,node13
1732999532,EE,246,node3
1732999532,EE,246,node2
1732999532,EE,246,node5
1732999532,EE,246,node7
1732999532,EE,246,node8
1732999532,EE,246,node4
1732999532,EE,246,node1
1732999532,EE,246,node11
1732999532,EE,246,node14
1732999532,EE,246,node15
1732999532,EE,246,node12
1732999532,EE,246,node9
1732999533,O,246,head
1732999533,R,249,head
1732999533,EB,249,node0
1732999533,EB,249,node3
1732999533,EB,249,node4
1732999533,EB,249,node5
1732999533,EB,249,node1
1732999577,EE,237,node16
1732999577,EE,237,node28
1732999577,EE,237,node24
1732999577,EE,237,node18
1732999578,EE,237,node25
1732999578,EE,237,node29
1732999578,EE,237,node17
1732999579,O,237,head
1732999579,R,250,head
1732999579,EB,250,node8
1732999579,EB,250,node14
1732999579,EB,250,node17
1732999579,EB,250,node13
1732999579,EB,250,node24
1732999579,EB,250,node10
1732999579,EB,250,node29
1732999579,EB,250,node25
1732999579,EB,250,node9
1732999579,EB,250,node28
1732999579,EB,250,node12
1732999579,EB,250,node16
1732999780,EE,251,node26
1732999780,EE,251,node27
1732999781,O,251,head
1732999922,EE,250,node8
1732999923,EE,250,node10
1732999923,EE,250,node14
1732999923,EE,250,node28
1732999923,EE,250,node17
1732999923,EE,250,node19
1732999923,EE,250,node24
1732999923,EE,250,node15
1732999923,EE,250,node9
1732999923,EE,250,node13
1732999923,EE,250,node18
1732999923,EE,250,node29
1732999923,EE,250,node12
1732999923,EE,250,node11
1732999924,O,250,head
1732999924,R,256,head
1732999924,EB,256,node8
1732999924,EB,256,node14
1732999924,EB,256,node10
1732999924,EB,256,node9
1732999924,EB,256,node13
1732999937,EE,249,node0
1732999937,EE,249,node1
1732999937,EE,249,node3
1732999937,EE,249,node5
1732999937,EE,249,node4
1732999937,EE,249,node7
1732999937,EE,249,node6
1732999937,EE,249,node2
1732999938,O,249,head
1732999954,EE,252,node20
1732999954,EE,252,node21
1732999954,EE,252,node22
1732999954,EE,252,node23
1732999955,O,252,head
1733000289,EE,256,node8
1733000289,EE,256,node10
1733000289,EE,256,node13
1733000289,EE,256,node9
1733000289,EE,256,node15
1733000289,EE,256,node12
1733000289,EE,256,node14
1733000290,O,256,head
